system:index,Category,Date,Id,Label,LakeName,NDBI,NDVI,NDWI,SDWI,Total_Intensity,VH,VH_Filtered,VH_asm,VH_contrast,VH_correlation,VH_entropy,VH_stdDev,VV,VV_Filtered,VV_VH_Ratio,VV_asm,VV_contrast,VV_correlation,VV_entropy,VV_stdDev,angle,slope,.geo
00000000000000002fac,Non-water,2023/5/7,1_2_10,1,Datunhai,0.1600597,0.11326316,-0.20288363,1.4448290004246247,-32.58111627,-23.21731666,-21.43413341,1,0,1,0,0.36821368861717646,-15.84984954,-11.14698286,0.5200575475990488,1,0,1,0,0.037524278583118,31.422985,0.18381312,"{""type"":""Point"",""coordinates"":[103.30693265277488,23.41382551592835]}"
00000000000000002fad,Non-water,2023/5/7,1_2_10,1,Datunhai,0.1600597,0.11326316,-0.20288363,1.4448290004246247,-32.58111627,-23.21731666,-21.43413341,1,0,1,0,0.36821368861717646,-15.84984954,-11.14698286,0.5200575475990488,1,0,1,0,0.037524278583118,31.422985,0.18381312,"{""type"":""Point"",""coordinates"":[103.30693265277488,23.41382551592835]}"
00000000000000002fae,Non-water,2023/5/7,1_2_10,1,Datunhai,0.1600597,0.11326316,-0.20288363,1.4448290004246247,-32.58111627,-23.21731666,-21.43413341,1,0,1,0,0.36821368861717646,-15.84984954,-11.14698286,0.5200575475990488,1,0,1,0,0.037524278583118,31.422985,0.18381312,"{""type"":""Point"",""coordinates"":[103.30693265277488,23.41382551592835]}"
00000000000000002faf,Non-water,2023/5/7,1_2_10,1,Datunhai,0.1600597,0.11326316,-0.20288363,1.4448290004246247,-32.58111627,-23.21731666,-21.43413341,1,0,1,0,0.36821368861717646,-15.84984954,-11.14698286,0.5200575475990488,1,0,1,0,0.037524278583118,31.422985,0.18381312,"{""type"":""Point"",""coordinates"":[103.30693265277488,23.41382551592835]}"
00000000000000002fb0,Non-water,2023/5/7,1_2_10,1,Datunhai,0.1600597,0.11326316,-0.20288363,1.4448290004246247,-32.58111627,-23.21731666,-21.43413341,1,0,1,0,0.36821368861717646,-15.84984954,-11.14698286,0.5200575475990488,1,0,1,0,0.037524278583118,31.422985,0.18381312,"{""type"":""Point"",""coordinates"":[103.30693265277488,23.41382551592835]}"
00000000000000002fb1,Non-water,2023/5/7,1_2_10,1,Datunhai,0.1600597,0.11326316,-0.20288363,1.4448290004246247,-32.58111627,-23.21731666,-21.43413341,1,0,1,0,0.36821368861717646,-15.84984954,-11.14698286,0.5200575475990488,1,0,1,0,0.037524278583118,31.422985,0.18381312,"{""type"":""Point"",""coordinates"":[103.30693265277488,23.41382551592835]}"
00000000000000002fb2,Non-water,2023/5/7,1_2_9,1,Datunhai,0.20183067,0.09900332,-0.1925018,1.2016458195768889,-31.06537388,-20.70294306,-20.53418531,1,0,1,0,0.0674787496577022,-8.872754608,-10.53118857,0.5128612802794289,1,0,1,0,0.04089284383878692,31.443623,0.18381312,"{""type"":""Point"",""coordinates"":[103.30468526584394,23.415711715673957]}"
00000000000000002fb3,Non-water,2023/5/7,1_2_9,1,Datunhai,0.20183067,0.09900332,-0.1925018,1.2016458195768889,-31.06537388,-20.70294306,-20.53418531,1,0,1,0,0.0674787496577022,-8.872754608,-10.53118857,0.5128612802794289,1,0,1,0,0.04089284383878692,31.443623,0.18381312,"{""type"":""Point"",""coordinates"":[103.30468526584396,23.41571171567396]}"
00000000000000002fb4,Non-water,2023/5/7,1_2_9,1,Datunhai,0.20183067,0.09900332,-0.1925018,1.2016458195768889,-31.06537388,-20.70294306,-20.53418531,1,0,1,0,0.0674787496577022,-8.872754608,-10.53118857,0.5128612802794289,1,0,1,0,0.04089284383878692,31.443623,0.18381312,"{""type"":""Point"",""coordinates"":[103.30468526584396,23.41571171567396]}"
00000000000000002fb5,Non-water,2023/5/7,1_2_9,1,Datunhai,0.20183067,0.09900332,-0.1925018,1.2016458195768889,-31.06537388,-20.70294306,-20.53418531,1,0,1,0,0.0674787496577022,-8.872754608,-10.53118857,0.5128612802794289,1,0,1,0,0.04089284383878692,31.443623,0.18381312,"{""type"":""Point"",""coordinates"":[103.30468526584394,23.415711715673957]}"
00000000000000002fb6,Non-water,2023/5/7,1_2_9,1,Datunhai,0.20183067,0.09900332,-0.1925018,1.2016458195768889,-31.06537388,-20.70294306,-20.53418531,1,0,1,0,0.0674787496577022,-8.872754608,-10.53118857,0.5128612802794289,1,0,1,0,0.04089284383878692,31.443623,0.18381312,"{""type"":""Point"",""coordinates"":[103.30468526584396,23.41571171567396]}"
00000000000000002fb7,Non-water,2023/5/7,1_2_9,1,Datunhai,0.20183067,0.09900332,-0.1925018,1.2016458195768889,-31.06537388,-20.70294306,-20.53418531,1,0,1,0,0.0674787496577022,-8.872754608,-10.53118857,0.5128612802794289,1,0,1,0,0.04089284383878692,31.443623,0.18381312,"{""type"":""Point"",""coordinates"":[103.30468526584394,23.415711715673957]}"
00000000000000002fb8,Non-water,2023/5/7,1_2_9,1,Datunhai,0.20183067,0.09900332,-0.1925018,1.2016458195768889,-31.06537388,-20.70294306,-20.53418531,1,0,1,0,0.0674787496577022,-8.872754608,-10.53118857,0.5128612802794289,1,0,1,0,0.04089284383878692,31.443623,0.18381312,"{""type"":""Point"",""coordinates"":[103.30468526584394,23.415711715673957]}"
00000000000000002fb9,Non-water,2023/5/7,1_2_9,1,Datunhai,0.20183067,0.09900332,-0.1925018,1.2016458195768889,-31.06537388,-20.70294306,-20.53418531,1,0,1,0,0.0674787496577022,-8.872754608,-10.53118857,0.5128612802794289,1,0,1,0,0.04089284383878692,31.443623,0.18381312,"{""type"":""Point"",""coordinates"":[103.30468526584394,23.415711715673957]}"
00000000000000002fba,Non-water,2023/5/7,1_2_9,1,Datunhai,0.20183067,0.09900332,-0.1925018,1.2016458195768889,-31.06537388,-20.70294306,-20.53418531,1,0,1,0,0.0674787496577022,-8.872754608,-10.53118857,0.5128612802794289,1,0,1,0,0.04089284383878692,31.443623,0.18381312,"{""type"":""Point"",""coordinates"":[103.30468526584394,23.415711715673957]}"
00000000000000002fbb,Non-water,2023/5/7,1_2_9,1,Datunhai,0.20183067,0.09900332,-0.1925018,1.2016458195768889,-31.06537388,-20.70294306,-20.53418531,1,0,1,0,0.0674787496577022,-8.872754608,-10.53118857,0.5128612802794289,1,0,1,0,0.04089284383878692,31.443623,0.18381312,"{""type"":""Point"",""coordinates"":[103.30468526584394,23.415711715673957]}"
00000000000000002fbc,Non-water,2023/5/7,1_2_24,1,Datunhai,0.01822343,0.29831505,-0.36117738,1.2152016414550153,-25.59110882,-21.09112192,-16.53216277,1,0,1,0,0.07294307369564633,-9.241330252,-9.058946051,0.5479589197118503,1,0,1,0,0.15719244041966693,31.455996,0.18381312,"{""type"":""Point"",""coordinates"":[103.29866547942181,23.3981027256139]}"
00000000000000002fbd,Non-water,2023/5/7,1_2_24,1,Datunhai,0.01822343,0.29831505,-0.36117738,1.2152016414550153,-25.59110882,-21.09112192,-16.53216277,1,0,1,0,0.07294307369564633,-9.241330252,-9.058946051,0.5479589197118503,1,0,1,0,0.15719244041966693,31.455996,0.18381312,"{""type"":""Point"",""coordinates"":[103.29866547942181,23.3981027256139]}"
00000000000000002fbe,Non-water,2023/5/7,1_2_24,1,Datunhai,0.01822343,0.29831505,-0.36117738,1.2152016414550153,-25.59110882,-21.09112192,-16.53216277,1,0,1,0,0.07294307369564633,-9.241330252,-9.058946051,0.5479589197118503,1,0,1,0,0.15719244041966693,31.455996,0.18381312,"{""type"":""Point"",""coordinates"":[103.29866547942181,23.3981027256139]}"
00000000000000002fbf,Non-water,2023/5/7,1_2_24,1,Datunhai,0.01822343,0.29831505,-0.36117738,1.2152016414550153,-25.59110882,-21.09112192,-16.53216277,1,0,1,0,0.07294307369564633,-9.241330252,-9.058946051,0.5479589197118503,1,0,1,0,0.15719244041966693,31.455996,0.18381312,"{""type"":""Point"",""coordinates"":[103.29866547942181,23.3981027256139]}"
00000000000000002fc0,Non-water,2023/5/7,1_2_24,1,Datunhai,0.01822343,0.29831505,-0.36117738,1.2152016414550153,-25.59110882,-21.09112192,-16.53216277,1,0,1,0,0.07294307369564633,-9.241330252,-9.058946051,0.5479589197118503,1,0,1,0,0.15719244041966693,31.455996,0.18381312,"{""type"":""Point"",""coordinates"":[103.29866547942181,23.3981027256139]}"
00000000000000002fc1,Non-water,2023/5/7,1_2_24,1,Datunhai,0.01822343,0.29831505,-0.36117738,1.2152016414550153,-25.59110882,-21.09112192,-16.53216277,1,0,1,0,0.07294307369564633,-9.241330252,-9.058946051,0.5479589197118503,1,0,1,0,0.15719244041966693,31.455996,0.18381312,"{""type"":""Point"",""coordinates"":[103.29866547942181,23.3981027256139]}"
00000000000000002fc2,Non-water,2023/5/7,1_2_24,1,Datunhai,0.01822343,0.29831505,-0.36117738,1.2152016414550153,-25.59110882,-21.09112192,-16.53216277,1,0,1,0,0.07294307369564633,-9.241330252,-9.058946051,0.5479589197118503,1,0,1,0,0.15719244041966693,31.455996,0.18381312,"{""type"":""Point"",""coordinates"":[103.29866547942181,23.3981027256139]}"
00000000000000002fc3,Non-water,2023/5/7,1_2_24,1,Datunhai,0.01822343,0.29831505,-0.36117738,1.2152016414550153,-25.59110882,-21.09112192,-16.53216277,1,0,1,0,0.07294307369564633,-9.241330252,-9.058946051,0.5479589197118503,1,0,1,0,0.15719244041966693,31.455996,0.18381312,"{""type"":""Point"",""coordinates"":[103.29866547942181,23.3981027256139]}"
00000000000000002fc4,Non-water,2023/5/7,1_2_24,1,Datunhai,0.01822343,0.29831505,-0.36117738,1.2152016414550153,-25.59110882,-21.09112192,-16.53216277,1,0,1,0,0.07294307369564633,-9.241330252,-9.058946051,0.5479589197118503,1,0,1,0,0.15719244041966693,31.455996,0.18381312,"{""type"":""Point"",""coordinates"":[103.29866547942181,23.3981027256139]}"
00000000000000002fc5,Non-water,2023/5/7,1_2_24,1,Datunhai,0.01822343,0.29831505,-0.36117738,1.2152016414550153,-25.59110882,-21.09112192,-16.53216277,1,0,1,0,0.07294307369564633,-9.241330252,-9.058946051,0.5479589197118503,1,0,1,0,0.15719244041966693,31.455996,0.18381312,"{""type"":""Point"",""coordinates"":[103.29866547942181,23.3981027256139]}"
00000000000000002fc6,Non-water,2023/5/7,1_2_20,1,Datunhai,-0.22850482,0.79727983,-0.6993132,1.1610342847973865,-26.13517606,-15.13826833,-16.18040042,1,0,1,0,0.1316352379145532,-9.863164628,-9.954775648,0.6152366685852207,1,0,1,0,0.024621195767474336,31.457716,0.18381312,"{""type"":""Point"",""coordinates"":[103.2993833946914,23.401875125105114]}"
00000000000000002fc7,Non-water,2023/5/7,1_2_20,1,Datunhai,-0.22850482,0.79727983,-0.6993132,1.1610342847973865,-26.13517606,-15.13826833,-16.18040042,1,0,1,0,0.1316352379145532,-9.863164628,-9.954775648,0.6152366685852207,1,0,1,0,0.024621195767474336,31.457716,0.18381312,"{""type"":""Point"",""coordinates"":[103.2993833946914,23.401875125105114]}"
00000000000000002fc8,Non-water,2023/5/7,1_2_20,1,Datunhai,-0.22850482,0.79727983,-0.6993132,1.1610342847973865,-26.13517606,-15.13826833,-16.18040042,1,0,1,0,0.1316352379145532,-9.863164628,-9.954775648,0.6152366685852207,1,0,1,0,0.024621195767474336,31.457716,0.18381312,"{""type"":""Point"",""coordinates"":[103.2993833946914,23.401875125105114]}"
00000000000000002fc9,Non-water,2023/5/7,1_2_20,1,Datunhai,-0.22850482,0.79727983,-0.6993132,1.1610342847973865,-26.13517606,-15.13826833,-16.18040042,1,0,1,0,0.1316352379145532,-9.863164628,-9.954775648,0.6152366685852207,1,0,1,0,0.024621195767474336,31.457716,0.18381312,"{""type"":""Point"",""coordinates"":[103.2993833946914,23.401875125105114]}"
00000000000000002fca,Non-water,2023/5/7,1_2_20,1,Datunhai,-0.22850482,0.79727983,-0.6993132,1.1610342847973865,-26.13517606,-15.13826833,-16.18040042,1,0,1,0,0.1316352379145532,-9.863164628,-9.954775648,0.6152366685852207,1,0,1,0,0.024621195767474336,31.457716,0.18381312,"{""type"":""Point"",""coordinates"":[103.2993833946914,23.401875125105114]}"
00000000000000002fcb,Non-water,2023/5/7,1_2_20,1,Datunhai,-0.22850482,0.79727983,-0.6993132,1.1610342847973865,-26.13517606,-15.13826833,-16.18040042,1,0,1,0,0.1316352379145532,-9.863164628,-9.954775648,0.6152366685852207,1,0,1,0,0.024621195767474336,31.457716,0.18381312,"{""type"":""Point"",""coordinates"":[103.2993833946914,23.401875125105114]}"
00000000000000002fcc,Non-water,2023/5/7,1_2_20,1,Datunhai,-0.22850482,0.79727983,-0.6993132,1.1610342847973865,-26.13517606,-15.13826833,-16.18040042,1,0,1,0,0.1316352379145532,-9.863164628,-9.954775648,0.6152366685852207,1,0,1,0,0.024621195767474336,31.457716,0.18381312,"{""type"":""Point"",""coordinates"":[103.2993833946914,23.401875125105114]}"
00000000000000002fcd,Non-water,2023/5/7,1_2_20,1,Datunhai,-0.22850482,0.79727983,-0.6993132,1.1610342847973865,-26.13517606,-15.13826833,-16.18040042,1,0,1,0,0.1316352379145532,-9.863164628,-9.954775648,0.6152366685852207,1,0,1,0,0.024621195767474336,31.457716,0.18381312,"{""type"":""Point"",""coordinates"":[103.2993833946914,23.401875125105114]}"
00000000000000002fce,Non-water,2023/5/7,1_2_20,1,Datunhai,-0.22850482,0.79727983,-0.6993132,1.1610342847973865,-26.13517606,-15.13826833,-16.18040042,1,0,1,0,0.1316352379145532,-9.863164628,-9.954775648,0.6152366685852207,1,0,1,0,0.024621195767474336,31.457716,0.18381312,"{""type"":""Point"",""coordinates"":[103.2993833946914,23.401875125105114]}"
00000000000000002fcf,Non-water,2023/5/7,1_2_20,1,Datunhai,-0.22850482,0.79727983,-0.6993132,1.1610342847973865,-26.13517606,-15.13826833,-16.18040042,1,0,1,0,0.1316352379145532,-9.863164628,-9.954775648,0.6152366685852207,1,0,1,0,0.024621195767474336,31.457716,0.18381312,"{""type"":""Point"",""coordinates"":[103.2993833946914,23.401875125105114]}"
00000000000000002fd0,Non-water,2023/5/7,1_2_21,1,Datunhai,-0.118275516,0.009058622,0.090207286,1.3155414814144761,-28.31717667,-18.87334771,-18.18863007,1,0,1,0,0.14993016764767217,-14.53098613,-10.12854661,0.5568614331745058,1,0,1,0,0.27146487791948415,31.490307,0.18381312,"{""type"":""Point"",""coordinates"":[103.29597218238553,23.404840427305658]}"
00000000000000002fd1,Non-water,2023/5/7,1_2_21,1,Datunhai,-0.118275516,0.009058622,0.090207286,1.3155414814144761,-28.31717667,-18.87334771,-18.18863007,1,0,1,0,0.14993016764767217,-14.53098613,-10.12854661,0.5568614331745058,1,0,1,0,0.27146487791948415,31.490307,0.18381312,"{""type"":""Point"",""coordinates"":[103.29597218238553,23.404840427305658]}"
00000000000000002fd2,Non-water,2023/5/7,1_2_21,1,Datunhai,-0.118275516,0.009058622,0.090207286,1.3155414814144761,-28.31717667,-18.87334771,-18.18863007,1,0,1,0,0.14993016764767217,-14.53098613,-10.12854661,0.5568614331745058,1,0,1,0,0.27146487791948415,31.490307,0.18381312,"{""type"":""Point"",""coordinates"":[103.29597218238553,23.404840427305658]}"
00000000000000002fd3,Non-water,2023/5/7,1_2_21,1,Datunhai,-0.118275516,0.009058622,0.090207286,1.3155414814144761,-28.31717667,-18.87334771,-18.18863007,1,0,1,0,0.14993016764767217,-14.53098613,-10.12854661,0.5568614331745058,1,0,1,0,0.27146487791948415,31.490307,0.18381312,"{""type"":""Point"",""coordinates"":[103.29597218238553,23.404840427305658]}"
00000000000000002fd4,Non-water,2023/5/7,1_2_21,1,Datunhai,-0.118275516,0.009058622,0.090207286,1.3155414814144761,-28.31717667,-18.87334771,-18.18863007,1,0,1,0,0.14993016764767217,-14.53098613,-10.12854661,0.5568614331745058,1,0,1,0,0.27146487791948415,31.490307,0.18381312,"{""type"":""Point"",""coordinates"":[103.29597218238553,23.404840427305658]}"
00000000000000002fd5,Non-water,2023/5/7,1_2_21,1,Datunhai,-0.118275516,0.009058622,0.090207286,1.3155414814144761,-28.31717667,-18.87334771,-18.18863007,1,0,1,0,0.14993016764767217,-14.53098613,-10.12854661,0.5568614331745058,1,0,1,0,0.27146487791948415,31.490307,0.18381312,"{""type"":""Point"",""coordinates"":[103.29597218238553,23.404840427305658]}"
00000000000000002fd6,Non-water,2023/5/7,1_2_21,1,Datunhai,-0.118275516,0.009058622,0.090207286,1.3155414814144761,-28.31717667,-18.87334771,-18.18863007,1,0,1,0,0.14993016764767217,-14.53098613,-10.12854661,0.5568614331745058,1,0,1,0,0.27146487791948415,31.490307,0.18381312,"{""type"":""Point"",""coordinates"":[103.29597218238553,23.404840427305658]}"
00000000000000002fd7,Non-water,2023/5/7,1_2_21,1,Datunhai,-0.118275516,0.009058622,0.090207286,1.3155414814144761,-28.31717667,-18.87334771,-18.18863007,1,0,1,0,0.14993016764767217,-14.53098613,-10.12854661,0.5568614331745058,1,0,1,0,0.27146487791948415,31.490307,0.18381312,"{""type"":""Point"",""coordinates"":[103.29597218238553,23.404840427305658]}"
00000000000000002fd8,Non-water,2023/5/7,1_2_21,1,Datunhai,-0.118275516,0.009058622,0.090207286,1.3155414814144761,-28.31717667,-18.87334771,-18.18863007,1,0,1,0,0.14993016764767217,-14.53098613,-10.12854661,0.5568614331745058,1,0,1,0,0.27146487791948415,31.490307,0.18381312,"{""type"":""Point"",""coordinates"":[103.29597218238553,23.404840427305658]}"
00000000000000002fd9,Non-water,2023/5/7,1_2_21,1,Datunhai,-0.118275516,0.009058622,0.090207286,1.3155414814144761,-28.31717667,-18.87334771,-18.18863007,1,0,1,0,0.14993016764767217,-14.53098613,-10.12854661,0.5568614331745058,1,0,1,0,0.27146487791948415,31.490307,0.18381312,"{""type"":""Point"",""coordinates"":[103.29597218238553,23.404840427305658]}"
00000000000000002fda,Non-water,2023/5/7,1_2_12,1,Datunhai,0.0692472,0.21253449,-0.2496366,1.1638791846747045,-29.69658949,-16.04601839,-18.22585492,1,0,1,0,0.2289897734515511,-9.457707636,-11.47073457,0.6293660638561548,1,0,1,0,0.11634321607324576,31.508392,0.18381312,"{""type"":""Point"",""coordinates"":[103.29453635184632,23.408166916691528]}"
00000000000000002fdb,Non-water,2023/5/7,1_2_12,1,Datunhai,0.0692472,0.21253449,-0.2496366,1.1638791846747045,-29.69658949,-16.04601839,-18.22585492,1,0,1,0,0.2289897734515511,-9.457707636,-11.47073457,0.6293660638561548,1,0,1,0,0.11634321607324576,31.508392,0.18381312,"{""type"":""Point"",""coordinates"":[103.29453635184632,23.408166916691528]}"
00000000000000002fdc,Non-water,2023/5/7,1_2_12,1,Datunhai,0.0692472,0.21253449,-0.2496366,1.1638791846747045,-29.69658949,-16.04601839,-18.22585492,1,0,1,0,0.2289897734515511,-9.457707636,-11.47073457,0.6293660638561548,1,0,1,0,0.11634321607324576,31.508392,0.18381312,"{""type"":""Point"",""coordinates"":[103.29453635184632,23.408166916691528]}"
00000000000000002fdd,Non-water,2023/5/7,1_2_12,1,Datunhai,0.0692472,0.21253449,-0.2496366,1.1638791846747045,-29.69658949,-16.04601839,-18.22585492,1,0,1,0,0.2289897734515511,-9.457707636,-11.47073457,0.6293660638561548,1,0,1,0,0.11634321607324576,31.508392,0.18381312,"{""type"":""Point"",""coordinates"":[103.29453635184632,23.408166916691528]}"
00000000000000002fde,Non-water,2023/5/7,1_2_12,1,Datunhai,0.0692472,0.21253449,-0.2496366,1.1638791846747045,-29.69658949,-16.04601839,-18.22585492,1,0,1,0,0.2289897734515511,-9.457707636,-11.47073457,0.6293660638561548,1,0,1,0,0.11634321607324576,31.508392,0.18381312,"{""type"":""Point"",""coordinates"":[103.29453635184632,23.408166916691528]}"
00000000000000002fdf,Non-water,2023/5/7,1_2_12,1,Datunhai,0.0692472,0.21253449,-0.2496366,1.1638791846747045,-29.69658949,-16.04601839,-18.22585492,1,0,1,0,0.2289897734515511,-9.457707636,-11.47073457,0.6293660638561548,1,0,1,0,0.11634321607324576,31.508392,0.18381312,"{""type"":""Point"",""coordinates"":[103.29453635184632,23.408166916691528]}"
00000000000000002fe0,Non-water,2023/5/7,1_2_12,1,Datunhai,0.0692472,0.21253449,-0.2496366,1.1638791846747045,-29.69658949,-16.04601839,-18.22585492,1,0,1,0,0.2289897734515511,-9.457707636,-11.47073457,0.6293660638561548,1,0,1,0,0.11634321607324576,31.508392,0.18381312,"{""type"":""Point"",""coordinates"":[103.29453635184632,23.408166916691528]}"
00000000000000002fe1,Non-water,2023/5/7,1_2_12,1,Datunhai,0.0692472,0.21253449,-0.2496366,1.1638791846747045,-29.69658949,-16.04601839,-18.22585492,1,0,1,0,0.2289897734515511,-9.457707636,-11.47073457,0.6293660638561548,1,0,1,0,0.11634321607324576,31.508392,0.18381312,"{""type"":""Point"",""coordinates"":[103.29453635184632,23.408166916691528]}"
00000000000000002fe2,Non-water,2023/5/7,1_2_12,1,Datunhai,0.0692472,0.21253449,-0.2496366,1.1638791846747045,-29.69658949,-16.04601839,-18.22585492,1,0,1,0,0.2289897734515511,-9.457707636,-11.47073457,0.6293660638561548,1,0,1,0,0.11634321607324576,31.508392,0.18381312,"{""type"":""Point"",""coordinates"":[103.29453635184632,23.408166916691528]}"
00000000000000002fe3,Non-water,2023/5/7,1_2_12,1,Datunhai,0.0692472,0.21253449,-0.2496366,1.1638791846747045,-29.69658949,-16.04601839,-18.22585492,1,0,1,0,0.2289897734515511,-9.457707636,-11.47073457,0.6293660638561548,1,0,1,0,0.11634321607324576,31.508392,0.18381312,"{""type"":""Point"",""coordinates"":[103.29453635184632,23.408166916691528]}"
00000000000000002fe4,Non-water,2023/5/7,1_2_1,1,Datunhai,0.15157221,0.21463415,-0.34067243,1.229581956570717,-27.95599748,-18.86407766,-17.78756996,1,0,1,0,0.20741446922540002,-10.95596841,-10.16842752,0.5716591720159256,1,0,1,0,0.1527689950125665,31.519987,0.18381312,"{""type"":""Point"",""coordinates"":[103.30387816855328,23.45110360073516]}"
